Feature,Coefficient,Importance (abs),Importance (%)
Curricular_units_2nd_sem_approved,2.518502140135428,2.518502140135428,11.482742342184398
Tuition_fees_up_to_date_1,2.4141166456942296,2.4141166456942296,11.006811939812236
Mothers_occupation_191,2.0024450537203546,2.0024450537203546,9.12985549617837
Application_mode_53,1.661317637310746,1.661317637310746,7.574534908570713
Mothers_qualification_4,1.472543012735526,1.472543012735526,6.713844603728135
Fathers_occupation_193,1.3688368821768921,1.3688368821768921,6.241011661666115
Previous_qualification_2,-1.3526489858026984,1.3526489858026984,6.167205314566147
Application_mode_15,1.34810618882611,1.34810618882611,6.1464930958375135
Fathers_occupation_163,1.2852752924115374,1.2852752924115374,5.860024808533131
Curricular_units_2nd_sem_enrolled,-1.2371125264695932,1.2371125264695932,5.640433717866621
Mothers_qualification_34,-1.2284719891471803,1.2284719891471803,5.601038451056977
Previous_qualification_4,-1.1661525286111933,1.1661525286111933,5.316901980877052
Fathers_occupation_171,1.1073357844356908,1.1073357844356908,5.048735633900212
Nacionality_26,1.0610077658260506,1.0610077658260506,4.837509805483876
Application_mode_7,-0.7090601805650822,0.7090601805650822,3.2328562397384997
